x,y,z,intensity
2.2800,-0.6000,-0.2339,0.2911
2.2800,-0.4800,-0.2431,0.3161
2.2800,-0.3600,-0.2498,0.3070
2.2800,-0.2400,-0.2543,0.3168
2.2800,-0.1200,-0.2569,0.3115
2.2800,0.0000,-0.2578,0.2963
2.2800,0.1200,-0.2569,0.2893
2.2800,0.2400,-0.2543,0.3185
2.2800,0.3600,-0.2498,0.3206
2.2800,0.4800,-0.2431,0.2843
2.2800,0.6000,-0.2339,0.3300
2.2800,0.7200,-0.2218,0.3202
2.2800,0.8400,-0.2066,0.3348
2.2800,0.9600,-0.1881,0.3471
2.2800,1.0800,-0.1660,0.3882
2.2800,1.2000,-0.1405,0.3737
2.2800,1.3200,-0.1117,0.4059
2.2800,1.4400,-0.0802,0.4407
2.2800,1.5600,-0.0465,0.4569
2.2800,1.6800,-0.0117,0.4922
2.2800,1.8000,0.0233,0.5293
2.2800,1.9200,0.0573,0.5511
2.2800,2.0400,0.0890,0.5641
2.2800,2.1600,0.1172,0.6119
2.2800,2.2800,0.1407,0.5894
2.2800,2.4000,0.1584,0.6436
2.2800,2.5200,0.1698,0.6295
2.2800,2.6400,0.1741,0.6300
2.2800,2.7600,0.1714,0.6496
2.2800,2.8800,0.1616,0.6541
2.2800,3.0000,0.1455,0.6315
2.2800,3.1200,0.1238,0.6142
2.2800,3.2400,0.0976,0.5701
2.2800,3.3600,0.0684,0.5382
2.2800,3.4800,0.0376,0.5053
2.2800,3.6000,0.0067,0.4973
2.2800,3.7200,-0.0226,0.5054
2.2800,3.8400,-0.0490,0.4647
2.2800,3.9600,-0.0712,0.4340
2.2800,4.0800,-0.0884,0.4365
2.2800,4.2000,-0.0998,0.4230
2.2800,4.3200,-0.1052,0.4329
2.2800,4.4400,-0.1046,0.3957
2.2800,4.5600,-0.0983,0.4061
2.2800,4.6800,-0.0870,0.4440
2.4000,-4.8000,-0.0632,0.4250
2.4000,-4.6800,-0.0799,0.4329
2.4000,-4.5600,-0.0931,0.4376
2.4000,-4.4400,-0.1020,0.3996
2.4000,-4.3200,-0.1056,0.4199
2.4000,-4.2000,-0.1036,0.4402
2.4000,-4.0800,-0.0956,0.4247
2.4000,-3.9600,-0.0819,0.4549
2.4000,-3.8400,-0.0630,0.4536
2.4000,-3.7200,-0.0394,0.4858
2.4000,-3.6000,-0.0124,0.5046
2.4000,-3.4800,0.0170,0.5066
2.4000,-3.3600,0.0473,0.5209
2.4000,-3.2400,0.0770,0.5580
2.4000,-3.1200,0.1048,0.5776
2.4000,-3.0000,0.1292,0.6149
2.4000,-2.8800,0.1492,0.6052
2.4000,-2.7600,0.1637,0.6327
2.4000,-2.6400,0.1721,0.6254
2.4000,-2.5200,0.1740,0.6553
2.4000,-2.4000,0.1694,0.6499
2.4000,-2.2800,0.1584,0.6143
2.4000,-2.1600,0.1417,0.6165
2.4000,-2.0400,0.1200,0.5828
2.4000,-1.9200,0.0942,0.5872
2.4000,-1.8000,0.0654,0.5413
2.4000,-1.6800,0.0347,0.5428
2.4000,-1.5600,0.0031,0.4858
2.4000,-1.4400,-0.0282,0.4859
2.4000,-1.3200,-0.0585,0.4441
2.4000,-1.2000,-0.0870,0.4266
2.4000,-1.0800,-0.1131,0.4038
2.4000,-0.9600,-0.1364,0.3722
2.4000,-0.8400,-0.1567,0.3983
2.4000,-0.7200,-0.1739,0.3621
2.4000,-0.6000,-0.1881,0.3687
2.4000,-0.4800,-0.1993,0.3298
2.4000,-0.3600,-0.2078,0.3570
2.4000,-0.2400,-0.2138,0.3116
2.4000,-0.1200,-0.2173,0.3146
2.4000,0.0000,-0.2184,0.3331
2.4000,0.1200,-0.2173,0.3229
2.4000,0.2400,-0.2138,0.3476
2.4000,0.3600,-0.2078,0.3253
2.4000,0.4800,-0.1993,0.3205
2.4000,0.6000,-0.1881,0.3665
2.4000,0.7200,-0.1739,0.3360
2.4000,0.8400,-0.1567,0.3809
2.4000,0.9600,-0.1364,0.4006
2.4000,1.0800,-0.1131,0.3847
2.4000,1.2000,-0.0870,0.4069
2.4000,1.3200,-0.0585,0.4436
2.4000,1.4400,-0.0282,0.4888
2.4000,1.5600,0.0031,0.5011
2.4000,1.6800,0.0347,0.5479
2.4000,1.8000,0.0654,0.5743
2.4000,1.9200,0.0942,0.5896
2.4000,2.0400,0.1200,0.5863
2.4000,2.1600,0.1417,0.6038
2.4000,2.2800,0.1584,0.6039
2.4000,2.4000,0.1694,0.6117
2.4000,2.5200,0.1740,0.6619
2.4000,2.6400,0.1721,0.6393
2.4000,2.7600,0.1637,0.6447
2.4000,2.8800,0.1492,0.6045
2.4000,3.0000,0.1292,0.5910
2.4000,3.1200,0.1048,0.5780
2.4000,3.2400,0.0770,0.5527
2.4000,3.3600,0.0473,0.5229
2.4000,3.4800,0.0170,0.5237
2.4000,3.6000,-0.0124,0.4909
2.4000,3.7200,-0.0394,0.4804
2.4000,3.8400,-0.0630,0.4577
2.4000,3.9600,-0.0819,0.4390
2.4000,4.0800,-0.0956,0.4180
2.4000,4.2000,-0.1036,0.4143
2.4000,4.3200,-0.1056,0.4027
2.4000,4.4400,-0.1020,0.4020
2.4000,4.5600,-0.0931,0.4385
2.4000,4.6800,-0.0799,0.4198
2.5200,-4.8000,-0.0537,0.4521
2.5200,-4.6800,-0.0715,0.4433
2.5200,-4.5600,-0.0865,0.4514
2.5200,-4.4400,-0.0977,0.4136
2.5200,-4.3200,-0.1042,0.4041
2.5200,-4.2000,-0.1055,0.4323
2.5200,-4.0800,-0.1011,0.3947
2.5200,-3.9600,-0.0910,0.4193
2.5200,-3.8400,-0.0756,0.4350
2.5200,-3.7200,-0.0553,0.4687
2.5200,-3.6000,-0.0310,0.4816
2.5200,-3.4800,-0.0037,0.4993
2.5200,-3.3600,0.0253,0.5193
2.5200,-3.2400,0.0548,0.5683
2.5200,-3.1200,0.0834,0.5653
2.5200,-3.0000,0.1098,0.5805
2.5200,-2.8800,0.1328,0.5866
2.5200,-2.7600,0.1513,0.6383
2.5200,-2.6400,0.1647,0.6460
2.5200,-2.5200,0.1723,0.6294
2.5200,-2.4000,0.1740,0.6166
2.5200,-2.2800,0.1698,0.6530
2.5200,-2.1600,0.1599,0.6134
2.5200,-2.0400,0.1449,0.6005
2.5200,-1.9200,0.1255,0.5906
2.5200,-1.8000,0.1026,0.5879
2.5200,-1.6800,0.0771,0.5682
2.5200,-1.5600,0.0500,0.5353
2.5200,-1.4400,0.0221,0.5107
2.5200,-1.3200,-0.0055,0.5046
2.5200,-1.2000,-0.0321,0.4831
2.5200,-1.0800,-0.0572,0.4352
2.5200,-0.9600,-0.0802,0.4225
2.5200,-0.8400,-0.1007,0.4441
2.5200,-0.7200,-0.1186,0.4137
2.5200,-0.6000,-0.1337,0.3894
2.5200,-0.4800,-0.1459,0.3632
2.5200,-0.3600,-0.1553,0.3947
2.5200,-0.2400,-0.1620,0.3767
2.5200,-0.1200,-0.1660,0.3630
2.5200,0.0000,-0.1673,0.3670
2.5200,0.1200,-0.1660,0.3777
2.5200,0.2400,-0.1620,0.3608
2.5200,0.3600,-0.1553,0.3911
2.5200,0.4800,-0.1459,0.3871
2.5200,0.6000,-0.1337,0.4128
2.5200,0.7200,-0.1186,0.4134
2.5200,0.8400,-0.1007,0.4085
2.5200,0.9600,-0.0802,0.4551
2.5200,1.0800,-0.0572,0.4693
2.5200,1.2000,-0.0321,0.4764
2.5200,1.3200,-0.0055,0.4895
2.5200,1.4400,0.0221,0.5344
2.5200,1.5600,0.0500,0.5528
2.5200,1.6800,0.0771,0.5494
2.5200,1.8000,0.1026,0.5780
2.5200,1.9200,0.1255,0.6004
2.5200,2.0400,0.1449,0.6164
2.5200,2.1600,0.1599,0.6434
2.5200,2.2800,0.1698,0.6292
2.5200,2.4000,0.1740,0.6182
2.5200,2.5200,0.1723,0.6612
2.5200,2.6400,0.1647,0.6212
2.5200,2.7600,0.1513,0.6210
2.5200,2.8800,0.1328,0.6135
2.5200,3.0000,0.1098,0.6039
2.5200,3.1200,0.0834,0.5699
2.5200,3.2400,0.0548,0.5342
2.5200,3.3600,0.0253,0.5230
2.5200,3.4800,-0.0037,0.5195
2.5200,3.6000,-0.0310,0.4909
2.5200,3.7200,-0.0553,0.4648
2.5200,3.8400,-0.0756,0.4246
2.5200,3.9600,-0.0910,0.4429
2.5200,4.0800,-0.1011,0.4205
2.5200,4.2000,-0.1055,0.4226
2.5200,4.3200,-0.1042,0.4165
2.5200,4.4400,-0.0977,0.4393
2.5200,4.5600,-0.0865,0.4184
2.5200,4.6800,-0.0715,0.4516
2.6400,-4.8000,-0.0434,0.4427
2.6400,-4.6800,-0.0620,0.4342
2.6400,-4.5600,-0.0785,0.4465
2.6400,-4.4400,-0.0918,0.4427
2.6400,-4.3200,-0.1010,0.4002
2.6400,-4.2000,-0.1054,0.3980
2.6400,-4.0800,-0.1045,0.4044
2.6400,-3.9600,-0.0981,0.4271
2.6400,-3.8400,-0.0864,0.4392
2.6400,-3.7200,-0.0697,0.4246
2.6400,-3.6000,-0.0486,0.4755
2.6400,-3.4800,-0.0239,0.4679
2.6400,-3.3600,0.0032,0.5108
2.6400,-3.2400,0.0317,0.5279
2.6400,-3.1200,0.0603,0.5471
2.6400,-3.0000,0.0877,0.5667
2.6400,-2.8800,0.1128,0.6133
2.6400,-2.7600,0.1345,0.6170
2.6400,-2.6400,0.1520,0.6193
2.6400,-2.5200,0.1647,0.6438
2.6400,-2.4000,0.1721,0.6153
2.6400,-2.2800,0.1741,0.6505
2.6400,-2.1600,0.1708,0.6234
2.6400,-2.0400,0.1625,0.6055
2.6400,-1.9200,0.1497,0.6380
2.6400,-1.8000,0.1331,0.5906
2.6400,-1.6800,0.1135,0.5966
2.6400,-1.5600,0.0916,0.5686
2.6400,-1.4400,0.0684,0.5441
2.6400,-1.3200,0.0446,0.5236
2.6400,-1.2000,0.0210,0.4939
2.6400,-1.0800,-0.0018,0.4791
2.6400,-0.9600,-0.0231,0.4947
2.6400,-0.8400,-0.0426,0.4422
2.6400,-0.7200,-0.0599,0.4717
2.6400,-0.6000,-0.0747,0.4549
2.6400,-0.4800,-0.0870,0.4061
2.6400,-0.3600,-0.0966,0.4029
2.6400,-0.2400,-0.1035,0.3997
2.6400,-0.1200,-0.1076,0.4055
2.6400,0.0000,-0.1090,0.3931
2.6400,0.1200,-0.1076,0.4320
2.6400,0.2400,-0.1035,0.4143
2.6400,0.3600,-0.0966,0.4432
2.6400,0.4800,-0.0870,0.4429
2.6400,0.6000,-0.0747,0.4154
2.6400,0.7200,-0.0599,0.4515
2.6400,0.8400,-0.0426,0.4890
2.6400,0.9600,-0.0231,0.5050
2.6400,1.0800,-0.0018,0.5015
2.6400,1.2000,0.0210,0.5329
2.6400,1.3200,0.0446,0.5242
2.6400,1.4400,0.0684,0.5547
2.6400,1.5600,0.0916,0.5943
2.6400,1.6800,0.1135,0.6129
2.6400,1.8000,0.1331,0.6142
2.6400,1.9200,0.1497,0.6395
2.6400,2.0400,0.1625,0.6536
2.6400,2.1600,0.1708,0.6596
2.6400,2.2800,0.1741,0.6156
2.6400,2.4000,0.1721,0.6139
2.6400,2.5200,0.1647,0.6249
2.6400,2.6400,0.1520,0.6259
2.6400,2.7600,0.1345,0.6206
2.6400,2.8800,0.1128,0.5761
2.6400,3.0000,0.0877,0.5586
2.6400,3.1200,0.0603,0.5552
2.6400,3.2400,0.0317,0.5399
2.6400,3.3600,0.0032,0.5119
2.6400,3.4800,-0.0239,0.4927
2.6400,3.6000,-0.0486,0.4728
2.6400,3.7200,-0.0697,0.4404
2.6400,3.8400,-0.0864,0.4091
2.6400,3.9600,-0.0981,0.4156
2.6400,4.0800,-0.1045,0.4238
2.6400,4.2000,-0.1054,0.4048
2.6400,4.3200,-0.1010,0.4348
2.6400,4.4400,-0.0918,0.4075
2.6400,4.5600,-0.0785,0.4435
2.6400,4.6800,-0.0620,0.4289
2.7600,-4.8000,-0.0325,0.4948
2.7600,-4.6800,-0.0516,0.4761
2.7600,-4.5600,-0.0692,0.4216
2.7600,-4.4400,-0.0842,0.4426
2.7600,-4.3200,-0.0958,0.4032
2.7600,-4.2000,-0.1031,0.4191
2.7600,-4.0800,-0.1057,0.4134
2.7600,-3.9600,-0.1030,0.4379
2.7600,-3.8400,-0.0951,0.4484
2.7600,-3.7200,-0.0822,0.4478
2.7600,-3.6000,-0.0646,0.4438
2.7600,-3.4800,-0.0431,0.4794
2.7600,-3.3600,-0.0185,0.4678
2.7600,-3.2400,0.0083,0.5124
2.7600,-3.1200,0.0360,0.5368
2.7600,-3.0000,0.0635,0.5492
2.7600,-2.8800,0.0898,0.5811
2.7600,-2.7600,0.1137,0.6121
2.7600,-2.6400,0.1345,0.6228
2.7600,-2.5200,0.1513,0.6164
2.7600,-2.4000,0.1637,0.6277
2.7600,-2.2800,0.1714,0.6258
2.7600,-2.1600,0.1742,0.6499
2.7600,-2.0400,0.1723,0.6453
2.7600,-1.9200,0.1660,0.6095
2.7600,-1.8000,0.1558,0.6314
2.7600,-1.6800,0.1423,0.5943
2.7600,-1.5600,0.1262,0.5892
2.7600,-1.4400,0.1082,0.5786
2.7600,-1.3200,0.0890,0.5840
2.7600,-1.2000,0.0694,0.5465
2.7600,-1.0800,0.0500,0.5230
2.7600,-0.9600,0.0313,0.5174
2.7600,-0.8400,0.0139,0.5139
2.7600,-0.7200,-0.0018,0.4843
2.7600,-0.6000,-0.0155,0.5091
2.7600,-0.4800,-0.0270,0.4888
2.7600,-0.3600,-0.0360,0.4847
2.7600,-0.2400,-0.0426,0.4538
2.7600,-0.1200,-0.0465,0.4599
2.7600,0.0000,-0.0479,0.4657
2.7600,0.1200,-0.0465,0.4448
2.7600,0.2400,-0.0426,0.4823
2.7600,0.3600,-0.0360,0.4865
2.7600,0.4800,-0.0270,0.4832
2.7600,0.6000,-0.0155,0.4964
2.7600,0.7200,-0.0018,0.4778
2.7600,0.8400,0.0139,0.5082
2.7600,0.9600,0.0313,0.5275
2.7600,1.0800,0.0500,0.5324
2.7600,1.2000,0.0694,0.5426
2.7600,1.3200,0.0890,0.5489
2.7600,1.4400,0.1082,0.5949
2.7600,1.5600,0.1262,0.6144
2.7600,1.6800,0.1423,0.6027
2.7600,1.8000,0.1558,0.6271
2.7600,1.9200,0.1660,0.6483
2.7600,2.0400,0.1723,0.6498
2.7600,2.1600,0.1742,0.6379
2.7600,2.2800,0.1714,0.6566
2.7600,2.4000,0.1637,0.6202
2.7600,2.5200,0.1513,0.6178
2.7600,2.6400,0.1345,0.6060
2.7600,2.7600,0.1137,0.6097
2.7600,2.8800,0.0898,0.5829
2.7600,3.0000,0.0635,0.5611
2.7600,3.1200,0.0360,0.5359
2.7600,3.2400,0.0083,0.5010
2.7600,3.3600,-0.0185,0.4680
2.7600,3.4800,-0.0431,0.4893
2.7600,3.6000,-0.0646,0.4341
2.7600,3.7200,-0.0822,0.4202
2.7600,3.8400,-0.0951,0.4391
2.7600,3.9600,-0.1030,0.4164
2.7600,4.0800,-0.1057,0.3943
2.7600,4.2000,-0.1031,0.4396
2.7600,4.3200,-0.0958,0.4036
2.7600,4.4400,-0.0842,0.4540
2.7600,4.5600,-0.0692,0.4313
2.7600,4.6800,-0.0516,0.4535
2.8800,-4.8000,-0.0210,0.4655
2.8800,-4.6800,-0.0403,0.4596
2.8800,-4.5600,-0.0586,0.4346
2.8800,-4.4400,-0.0751,0.4552
2.8800,-4.3200,-0.0887,0.4194
2.8800,-4.2000,-0.0988,0.4318
2.8800,-4.0800,-0.1045,0.4173
2.8800,-3.9600,-0.1054,0.4314
2.8800,-3.8400,-0.1014,0.4231
2.8800,-3.7200,-0.0924,0.4305
2.8800,-3.6000,-0.0786,0.4482
2.8800,-3.4800,-0.0606,0.4667
2.8800,-3.3600,-0.0390,0.4728
2.8800,-3.2400,-0.0147,0.4978
2.8800,-3.1200,0.0113,0.5144
2.8800,-3.0000,0.0381,0.5290
2.8800,-2.8800,0.0646,0.5600
2.8800,-2.7600,0.0898,0.5785
2.8800,-2.6400,0.1128,0.6056
2.8800,-2.5200,0.1328,0.6052
2.8800,-2.4000,0.1492,0.5953
2.8800,-2.2800,0.1616,0.6377
2.8800,-2.1600,0.1698,0.6160
2.8800,-2.0400,0.1738,0.6165
2.8800,-1.9200,0.1736,0.6279
2.8800,-1.8000,0.1696,0.6533
2.8800,-1.6800,0.1622,0.6160
2.8800,-1.5600,0.1520,0.6069
2.8800,-1.4400,0.1396,0.6203
2.8800,-1.3200,0.1255,0.5954
2.8800,-1.2000,0.1105,0.5674
2.8800,-1.0800,0.0951,0.5636
2.8800,-0.9600,0.0799,0.5446
2.8800,-0.8400,0.0654,0.5614
2.8800,-0.7200,0.0521,0.5416
2.8800,-0.6000,0.0402,0.5354
2.8800,-0.4800,0.0302,0.5470
2.8800,-0.3600,0.0221,0.5167
2.8800,-0.2400,0.0163,0.4989
2.8800,-0.1200,0.0128,0.4931
2.8800,0.0000,0.0116,0.5067
2.8800,0.1200,0.0128,0.5279
2.8800,0.2400,0.0163,0.5131
2.8800,0.3600,0.0221,0.5391
2.8800,0.4800,0.0302,0.4992
2.8800,0.6000,0.0402,0.5202
2.8800,0.7200,0.0521,0.5612
2.8800,0.8400,0.0654,0.5274
2.8800,0.9600,0.0799,0.5801
2.8800,1.0800,0.0951,0.5563
2.8800,1.2000,0.1105,0.6050
2.8800,1.3200,0.1255,0.5928
2.8800,1.4400,0.1396,0.6274
2.8800,1.5600,0.1520,0.6120
2.8800,1.6800,0.1622,0.6507
2.8800,1.8000,0.1696,0.6418
2.8800,1.9200,0.1736,0.6614
2.8800,2.0400,0.1738,0.6200
2.8800,2.1600,0.1698,0.6401
2.8800,2.2800,0.1616,0.6396
2.8800,2.4000,0.1492,0.6210
2.8800,2.5200,0.1328,0.6265
2.8800,2.6400,0.1128,0.5736
2.8800,2.7600,0.0898,0.5928
2.8800,2.8800,0.0646,0.5345
2.8800,3.0000,0.0381,0.5465
2.8800,3.1200,0.0113,0.5036
2.8800,3.2400,-0.0147,0.4880
2.8800,3.3600,-0.0390,0.4741
2.8800,3.4800,-0.0606,0.4501
2.8800,3.6000,-0.0786,0.4345
2.8800,3.7200,-0.0924,0.4214
2.8800,3.8400,-0.1014,0.4169
2.8800,3.9600,-0.1054,0.4321
2.8800,4.0800,-0.1045,0.4153
2.8800,4.2000,-0.0988,0.3962
2.8800,4.3200,-0.0887,0.4489
2.8800,4.4400,-0.0751,0.4402
2.8800,4.5600,-0.0586,0.4697
2.8800,4.6800,-0.0403,0.4790
3.0000,-4.8000,-0.0094,0.4855
3.0000,-4.6800,-0.0283,0.4585
3.0000,-4.5600,-0.0470,0.4812
3.0000,-4.4400,-0.0645,0.4291
3.0000,-4.3200,-0.0799,0.4300
3.0000,-4.2000,-0.0922,0.4090
3.0000,-4.0800,-0.1009,0.4259
3.0000,-3.9600,-0.1052,0.4235
3.0000,-3.8400,-0.1049,0.4143
3.0000,-3.7200,-0.0998,0.4145
3.0000,-3.6000,-0.0900,0.4450
3.0000,-3.4800,-0.0759,0.4199
3.0000,-3.3600,-0.0578,0.4427
3.0000,-3.2400,-0.0365,0.4566
3.0000,-3.1200,-0.0128,0.4699
3.0000,-3.0000,0.0123,0.5221
3.0000,-2.8800,0.0381,0.5506
3.0000,-2.7600,0.0635,0.5461
3.0000,-2.6400,0.0877,0.5819
3.0000,-2.5200,0.1098,0.5973
3.0000,-2.4000,0.1292,0.6177
3.0000,-2.2800,0.1455,0.6323
3.0000,-2.1600,0.1582,0.6267
3.0000,-2.0400,0.1672,0.6487
3.0000,-1.9200,0.1725,0.6435
3.0000,-1.8000,0.1742,0.6313
3.0000,-1.6800,0.1726,0.6273
3.0000,-1.5600,0.1681,0.6310
3.0000,-1.4400,0.1612,0.6392
3.0000,-1.3200,0.1524,0.6156
3.0000,-1.2000,0.1423,0.6339
3.0000,-1.0800,0.1313,0.5959
3.0000,-0.9600,0.1200,0.6069
3.0000,-0.8400,0.1089,0.5670
3.0000,-0.7200,0.0985,0.5729
3.0000,-0.6000,0.0890,0.5744
3.0000,-0.4800,0.0808,0.5501
3.0000,-0.3600,0.0742,0.5664
3.0000,-0.2400,0.0694,0.5529
3.0000,-0.1200,0.0664,0.5388
3.0000,0.0000,0.0654,0.5437
3.0000,0.1200,0.0664,0.5287
3.0000,0.2400,0.0694,0.5331
3.0000,0.3600,0.0742,0.5624
3.0000,0.4800,0.0808,0.5545
3.0000,0.6000,0.0890,0.5786
3.0000,0.7200,0.0985,0.5692
3.0000,0.8400,0.1089,0.5741
3.0000,0.9600,0.1200,0.6029
3.0000,1.0800,0.1313,0.6273
3.0000,1.2000,0.1423,0.5889
3.0000,1.3200,0.1524,0.6280
3.0000,1.4400,0.1612,0.6335
3.0000,1.5600,0.1681,0.6380
3.0000,1.6800,0.1726,0.6596
3.0000,1.8000,0.1742,0.6465
3.0000,1.9200,0.1725,0.6291
3.0000,2.0400,0.1672,0.6147
3.0000,2.1600,0.1582,0.6049
3.0000,2.2800,0.1455,0.6103
3.0000,2.4000,0.1292,0.5977
3.0000,2.5200,0.1098,0.5976
3.0000,2.6400,0.0877,0.5485
3.0000,2.7600,0.0635,0.5691
3.0000,2.8800,0.0381,0.5217
3.0000,3.0000,0.0123,0.5191
3.0000,3.1200,-0.0128,0.5145
3.0000,3.2400,-0.0365,0.4762
3.0000,3.3600,-0.0578,0.4727
3.0000,3.4800,-0.0759,0.4344
3.0000,3.6000,-0.0900,0.4523
3.0000,3.7200,-0.0998,0.4286
3.0000,3.8400,-0.1049,0.4179
3.0000,3.9600,-0.1052,0.3980
3.0000,4.0800,-0.1009,0.4146
3.0000,4.2000,-0.0922,0.4368
3.0000,4.3200,-0.0799,0.4266
3.0000,4.4400,-0.0645,0.4598
3.0000,4.5600,-0.0470,0.4716
3.0000,4.6800,-0.0283,0.4794
3.1200,-4.8000,0.0023,0.5012
3.1200,-4.6800,-0.0160,0.4841
3.1200,-4.5600,-0.0347,0.4803
3.1200,-4.4400,-0.0528,0.4729
3.1200,-4.3200,-0.0694,0.4654
3.1200,-4.2000,-0.0837,0.4131
3.1200,-4.0800,-0.0948,0.4480
3.1200,-3.9600,-0.1023,0.3940
3.1200,-3.8400,-0.1055,0.4276
3.1200,-3.7200,-0.1043,0.4182
3.1200,-3.6000,-0.0986,0.4434
3.1200,-3.4800,-0.0884,0.4535
3.1200,-3.3600,-0.0742,0.4263
3.1200,-3.2400,-0.0564,0.4420
3.1200,-3.1200,-0.0357,0.4796
3.1200,-3.0000,-0.0128,0.4737
3.1200,-2.8800,0.0113,0.4866
3.1200,-2.7600,0.0360,0.5181
3.1200,-2.6400,0.0603,0.5610
3.1200,-2.5200,0.0834,0.5825
3.1200,-2.4000,0.1048,0.5875
3.1200,-2.2800,0.1238,0.5830
3.1200,-2.1600,0.1399,0.6007
3.1200,-2.0400,0.1530,0.6078
3.1200,-1.9200,0.1629,0.6325
3.1200,-1.8000,0.1697,0.6407
3.1200,-1.6800,0.1733,0.6296
3.1200,-1.5600,0.1741,0.6391
3.1200,-1.4400,0.1725,0.6470
3.1200,-1.3200,0.1688,0.6358
3.1200,-1.2000,0.1634,0.6328
3.1200,-1.0800,0.1569,0.6044
3.1200,-0.9600,0.1497,0.6034
3.1200,-0.8400,0.1423,0.6258
3.1200,-0.7200,0.1349,0.5907
3.1200,-0.6000,0.1281,0.5858
3.1200,-0.4800,0.1221,0.6174
3.1200,-0.3600,0.1172,0.5904
3.1200,-0.2400,0.1135,0.5765
3.1200,-0.1200,0.1112,0.5804
3.1200,0.0000,0.1105,0.6047
3.1200,0.1200,0.1112,0.5979
3.1200,0.2400,0.1135,0.5691
3.1200,0.3600,0.1172,0.6120
3.1200,0.4800,0.1221,0.6207
3.1200,0.6000,0.1281,0.5789
3.1200,0.7200,0.1349,0.6158
3.1200,0.8400,0.1423,0.5922
3.1200,0.9600,0.1497,0.6033
3.1200,1.0800,0.1569,0.6246
3.1200,1.2000,0.1634,0.6294
3.1200,1.3200,0.1688,0.6180
3.1200,1.4400,0.1725,0.6386
3.1200,1.5600,0.1741,0.6565
3.1200,1.6800,0.1733,0.6612
3.1200,1.8000,0.1697,0.6181
3.1200,1.9200,0.1629,0.6146
3.1200,2.0400,0.1530,0.6202
3.1200,2.1600,0.1399,0.6128
3.1200,2.2800,0.1238,0.5767
3.1200,2.4000,0.1048,0.6026
3.1200,2.5200,0.0834,0.5572
3.1200,2.6400,0.0603,0.5614
3.1200,2.7600,0.0360,0.5294
3.1200,2.8800,0.0113,0.4922
3.1200,3.0000,-0.0128,0.4863
3.1200,3.1200,-0.0357,0.4604
3.1200,3.2400,-0.0564,0.4783
3.1200,3.3600,-0.0742,0.4575
3.1200,3.4800,-0.0884,0.4438
3.1200,3.6000,-0.0986,0.4216
3.1200,3.7200,-0.1043,0.3938
3.1200,3.8400,-0.1055,0.4256
3.1200,3.9600,-0.1023,0.4393
3.1200,4.0800,-0.0948,0.4424
3.1200,4.2000,-0.0837,0.4352
3.1200,4.3200,-0.0694,0.4379
3.1200,4.4400,-0.0528,0.4552
3.1200,4.5600,-0.0347,0.4521
3.1200,4.6800,-0.0160,0.4991
3.2400,-4.8000,0.0137,0.5315
3.2400,-4.6800,-0.0036,0.4840
3.2400,-4.5600,-0.0218,0.4752
3.2400,-4.4400,-0.0400,0.4657
3.2400,-4.3200,-0.0574,0.4610
3.2400,-4.2000,-0.0732,0.4616
3.2400,-4.0800,-0.0865,0.4061
3.2400,-3.9600,-0.0967,0.4061
3.2400,-3.8400,-0.1032,0.4086
3.2400,-3.7200,-0.1056,0.4116
3.2400,-3.6000,-0.1038,0.4329
3.2400,-3.4800,-0.0977,0.4321
3.2400,-3.3600,-0.0875,0.4493
3.2400,-3.2400,-0.0736,0.4371
3.2400,-3.1200,-0.0564,0.4367
3.2400,-3.0000,-0.0365,0.4883
3.2400,-2.8800,-0.0147,0.4818
3.2400,-2.7600,0.0083,0.5125
3.2400,-2.6400,0.0317,0.5085
3.2400,-2.5200,0.0548,0.5377
3.2400,-2.4000,0.0770,0.5500
3.2400,-2.2800,0.0976,0.5581
3.2400,-2.1600,0.1162,0.6081
3.2400,-2.0400,0.1323,0.5833
3.2400,-1.9200,0.1459,0.5929
3.2400,-1.8000,0.1566,0.6257
3.2400,-1.6800,0.1647,0.6110
3.2400,-1.5600,0.1702,0.6281
3.2400,-1.4400,0.1732,0.6264
3.2400,-1.3200,0.1742,0.6536
3.2400,-1.2000,0.1734,0.6174
3.2400,-1.0800,0.1711,0.6260
3.2400,-0.9600,0.1679,0.6440
3.2400,-0.8400,0.1640,0.6230
3.2400,-0.7200,0.1599,0.6222
3.2400,-0.6000,0.1558,0.6125
3.2400,-0.4800,0.1520,0.6289
3.2400,-0.3600,0.1488,0.6335
3.2400,-0.2400,0.1464,0.6167
3.2400,-0.1200,0.1449,0.6108
3.2400,0.0000,0.1444,0.6034
3.2400,0.1200,0.1449,0.5910
3.2400,0.2400,0.1464,0.6030
3.2400,0.3600,0.1488,0.6187
3.2400,0.4800,0.1520,0.6208
3.2400,0.6000,0.1558,0.6400
3.2400,0.7200,0.1599,0.6486
3.2400,0.8400,0.1640,0.6534
3.2400,0.9600,0.1679,0.6459
3.2400,1.0800,0.1711,0.6154
3.2400,1.2000,0.1734,0.6521
3.2400,1.3200,0.1742,0.6613
3.2400,1.4400,0.1732,0.6609
3.2400,1.5600,0.1702,0.6488
3.2400,1.6800,0.1647,0.6153
3.2400,1.8000,0.1566,0.6368
3.2400,1.9200,0.1459,0.5964
3.2400,2.0400,0.1323,0.6230
3.2400,2.1600,0.1162,0.6122
3.2400,2.2800,0.0976,0.5639
3.2400,2.4000,0.0770,0.5743
3.2400,2.5200,0.0548,0.5555
3.2400,2.6400,0.0317,0.5030
