x,y,z,intensity
2.2800,-1.3200,-0.1117,0.4066
2.2800,-1.2000,-0.1405,0.3918
2.2800,-1.0800,-0.1660,0.3770
2.2800,-0.9600,-0.1881,0.3617
2.2800,-0.8400,-0.2066,0.3129
2.2800,-0.7200,-0.2218,0.3088
2.2800,-0.6000,-0.2339,0.3299
2.2800,-0.4800,-0.2431,0.2987
2.2800,-0.3600,-0.2498,0.2927
2.2800,-0.2400,-0.2543,0.2776
2.2800,-0.1200,-0.2569,0.2695
2.2800,0.0000,-0.2578,0.2891
2.2800,0.1200,-0.2569,0.3068
2.2800,0.2400,-0.2543,0.2936
2.2800,0.3600,-0.2498,0.2781
2.2800,0.4800,-0.2431,0.2894
2.2800,0.6000,-0.2339,0.3249
2.2800,0.7200,-0.2218,0.3128
2.2800,0.8400,-0.2066,0.3495
2.2800,0.9600,-0.1881,0.3310
2.2800,1.0800,-0.1660,0.3601
2.2800,1.2000,-0.1405,0.3825
2.2800,1.3200,-0.1117,0.3934
2.2800,1.4400,-0.0802,0.4570
2.2800,1.5600,-0.0465,0.4472
2.2800,1.6800,-0.0117,0.5047
2.2800,1.8000,0.0233,0.5373
2.2800,1.9200,0.0573,0.5441
2.2800,2.0400,0.0890,0.5860
2.2800,2.1600,0.1172,0.5891
2.2800,2.2800,0.1407,0.5884
2.2800,2.4000,0.1584,0.6261
2.2800,2.5200,0.1698,0.6187
2.2800,2.6400,0.1741,0.6414
2.2800,2.7600,0.1714,0.6395
2.2800,2.8800,0.1616,0.6196
2.2800,3.0000,0.1455,0.6134
2.2800,3.1200,0.1238,0.6126
2.2800,3.2400,0.0976,0.5601
2.2800,3.3600,0.0684,0.5516
2.2800,3.4800,0.0376,0.5150
2.2800,3.6000,0.0067,0.5267
2.2800,3.7200,-0.0226,0.4927
2.2800,3.8400,-0.0490,0.4529
2.2800,3.9600,-0.0712,0.4552
2.2800,4.0800,-0.0884,0.4305
2.2800,4.2000,-0.0998,0.4256
2.2800,4.3200,-0.1052,0.4152
2.2800,4.4400,-0.1046,0.4071
2.2800,4.5600,-0.0983,0.4252
2.2800,4.6800,-0.0870,0.4340
2.4000,-4.8000,-0.0632,0.4453
2.4000,-4.6800,-0.0799,0.4162
2.4000,-4.5600,-0.0931,0.4009
2.4000,-4.4400,-0.1020,0.4008
2.4000,-4.3200,-0.1056,0.4109
2.4000,-4.2000,-0.1036,0.4263
2.4000,-4.0800,-0.0956,0.4157
2.4000,-3.9600,-0.0819,0.4452
2.4000,-3.8400,-0.0630,0.4254
2.4000,-3.7200,-0.0394,0.4630
2.4000,-3.6000,-0.0124,0.4943
2.4000,-3.4800,0.0170,0.5004
2.4000,-3.3600,0.0473,0.5205
2.4000,-3.2400,0.0770,0.5814
2.4000,-3.1200,0.1048,0.5866
2.4000,-3.0000,0.1292,0.6182
2.4000,-2.8800,0.1492,0.6224
2.4000,-2.7600,0.1637,0.6199
2.4000,-2.6400,0.1721,0.6458
2.4000,-2.5200,0.1740,0.6482
2.4000,-2.4000,0.1694,0.6591
2.4000,-2.2800,0.1584,0.6219
2.4000,-2.1600,0.1417,0.6075
2.4000,-2.0400,0.1200,0.6117
2.4000,-1.9200,0.0942,0.5953
2.4000,-1.8000,0.0654,0.5444
2.4000,-1.6800,0.0347,0.5292
2.4000,-1.5600,0.0031,0.5223
2.4000,-1.4400,-0.0282,0.4756
2.4000,-1.3200,-0.0585,0.4312
2.4000,-1.2000,-0.0870,0.4518
2.4000,-1.0800,-0.1131,0.4276
2.4000,-0.9600,-0.1364,0.3680
2.4000,-0.8400,-0.1567,0.3585
2.4000,-0.7200,-0.1739,0.3715
2.4000,-0.6000,-0.1881,0.3662
2.4000,-0.4800,-0.1993,0.3221
2.4000,-0.3600,-0.2078,0.3410
2.4000,-0.2400,-0.2138,0.3229
2.4000,-0.1200,-0.2173,0.3255
2.4000,0.0000,-0.2184,0.3365
2.4000,0.1200,-0.2173,0.3307
2.4000,0.2400,-0.2138,0.3109
2.4000,0.3600,-0.2078,0.3107
2.4000,0.4800,-0.1993,0.3514
2.4000,0.6000,-0.1881,0.3590
2.4000,0.7200,-0.1739,0.3563
2.4000,0.8400,-0.1567,0.3942
2.4000,0.9600,-0.1364,0.4059
2.4000,1.0800,-0.1131,0.3990
2.4000,1.2000,-0.0870,0.4264
2.4000,1.3200,-0.0585,0.4436
2.4000,1.4400,-0.0282,0.4937
2.4000,1.5600,0.0031,0.5129
2.4000,1.6800,0.0347,0.5502
2.4000,1.8000,0.0654,0.5714
2.4000,1.9200,0.0942,0.5790
2.4000,2.0400,0.1200,0.5926
2.4000,2.1600,0.1417,0.6104
2.4000,2.2800,0.1584,0.6248
2.4000,2.4000,0.1694,0.6556
2.4000,2.5200,0.1740,0.6367
2.4000,2.6400,0.1721,0.6413
2.4000,2.7600,0.1637,0.6158
2.4000,2.8800,0.1492,0.5949
2.4000,3.0000,0.1292,0.6206
2.4000,3.1200,0.1048,0.5591
2.4000,3.2400,0.0770,0.5605
2.4000,3.3600,0.0473,0.5613
2.4000,3.4800,0.0170,0.5148
2.4000,3.6000,-0.0124,0.4977
2.4000,3.7200,-0.0394,0.4821
2.4000,3.8400,-0.0630,0.4549
2.4000,3.9600,-0.0819,0.4219
2.4000,4.0800,-0.0956,0.4031
2.4000,4.2000,-0.1036,0.4008
2.4000,4.3200,-0.1056,0.4313
2.4000,4.4400,-0.1020,0.4113
2.4000,4.5600,-0.0931,0.4418
2.4000,4.6800,-0.0799,0.4599
2.5200,-4.8000,-0.0537,0.4368
2.5200,-4.6800,-0.0715,0.4609
2.5200,-4.5600,-0.0865,0.4532
2.5200,-4.4400,-0.0977,0.4253
2.5200,-4.3200,-0.1042,0.4275
2.5200,-4.2000,-0.1055,0.4297
2.5200,-4.0800,-0.1011,0.4153
2.5200,-3.9600,-0.0910,0.4331
2.5200,-3.8400,-0.0756,0.4488
2.5200,-3.7200,-0.0553,0.4398
2.5200,-3.6000,-0.0310,0.4976
2.5200,-3.4800,-0.0037,0.5195
2.5200,-3.3600,0.0253,0.5009
2.5200,-3.2400,0.0548,0.5581
2.5200,-3.1200,0.0834,0.5709
2.5200,-3.0000,0.1098,0.6109
2.5200,-2.8800,0.1328,0.5820
2.5200,-2.7600,0.1513,0.6265
2.5200,-2.6400,0.1647,0.6454
2.5200,-2.5200,0.1723,0.6490
2.5200,-2.4000,0.1740,0.6632
2.5200,-2.2800,0.1698,0.6125
2.5200,-2.1600,0.1599,0.6448
2.5200,-2.0400,0.1449,0.6258
2.5200,-1.9200,0.1255,0.5861
2.5200,-1.8000,0.1026,0.5668
2.5200,-1.6800,0.0771,0.5854
2.5200,-1.5600,0.0500,0.5177
2.5200,-1.4400,0.0221,0.5041
2.5200,-1.3200,-0.0055,0.4910
2.5200,-1.2000,-0.0321,0.4931
2.5200,-1.0800,-0.0572,0.4442
2.5200,-0.9600,-0.0802,0.4460
2.5200,-0.8400,-0.1007,0.4435
2.5200,-0.7200,-0.1186,0.3949
2.5200,-0.6000,-0.1337,0.4160
2.5200,-0.4800,-0.1459,0.4007
2.5200,-0.3600,-0.1553,0.3762
2.5200,-0.2400,-0.1620,0.3899
2.5200,-0.1200,-0.1660,0.3823
2.5200,0.0000,-0.1673,0.3752
2.5200,0.1200,-0.1660,0.3502
2.5200,0.2400,-0.1620,0.3490
2.5200,0.3600,-0.1553,0.3574
2.5200,0.4800,-0.1459,0.4044
2.5200,0.6000,-0.1337,0.4002
2.5200,0.7200,-0.1186,0.4092
2.5200,0.8400,-0.1007,0.4305
2.5200,0.9600,-0.0802,0.4396
2.5200,1.0800,-0.0572,0.4413
2.5200,1.2000,-0.0321,0.4879
2.5200,1.3200,-0.0055,0.4730
2.5200,1.4400,0.0221,0.5397
2.5200,1.5600,0.0500,0.5648
2.5200,1.6800,0.0771,0.5620
2.5200,1.8000,0.1026,0.5887
2.5200,1.9200,0.1255,0.5986
2.5200,2.0400,0.1449,0.6018
2.5200,2.1600,0.1599,0.6467
2.5200,2.2800,0.1698,0.6204
2.5200,2.4000,0.1740,0.6142
2.5200,2.5200,0.1723,0.6200
2.5200,2.6400,0.1647,0.6210
2.5200,2.7600,0.1513,0.6149
2.5200,2.8800,0.1328,0.5977
2.5200,3.0000,0.1098,0.5720
2.5200,3.1200,0.0834,0.5771
2.5200,3.2400,0.0548,0.5645
2.5200,3.3600,0.0253,0.5038
2.5200,3.4800,-0.0037,0.4763
2.5200,3.6000,-0.0310,0.4608
2.5200,3.7200,-0.0553,0.4615
2.5200,3.8400,-0.0756,0.4329
2.5200,3.9600,-0.0910,0.4226
2.5200,4.0800,-0.1011,0.4112
2.5200,4.2000,-0.1055,0.4228
2.5200,4.3200,-0.1042,0.4121
2.5200,4.4400,-0.0977,0.4369
2.5200,4.5600,-0.0865,0.4278
2.5200,4.6800,-0.0715,0.4362
2.6400,-4.8000,-0.0434,0.4549
2.6400,-4.6800,-0.0620,0.4422
2.6400,-4.5600,-0.0785,0.4431
2.6400,-4.4400,-0.0918,0.4444
2.6400,-4.3200,-0.1010,0.3976
2.6400,-4.2000,-0.1054,0.4059
2.6400,-4.0800,-0.1045,0.4058
2.6400,-3.9600,-0.0981,0.3994
2.6400,-3.8400,-0.0864,0.4389
2.6400,-3.7200,-0.0697,0.4268
2.6400,-3.6000,-0.0486,0.4438
2.6400,-3.4800,-0.0239,0.4856
2.6400,-3.3600,0.0032,0.5030
2.6400,-3.2400,0.0317,0.5008
2.6400,-3.1200,0.0603,0.5233
2.6400,-3.0000,0.0877,0.5665
2.6400,-2.8800,0.1128,0.5775
2.6400,-2.7600,0.1345,0.5960
2.6400,-2.6400,0.1520,0.6084
2.6400,-2.5200,0.1647,0.6159
2.6400,-2.4000,0.1721,0.6164
2.6400,-2.2800,0.1741,0.6549
2.6400,-2.1600,0.1708,0.6459
2.6400,-2.0400,0.1625,0.6271
2.6400,-1.9200,0.1497,0.6088
2.6400,-1.8000,0.1331,0.5964
2.6400,-1.6800,0.1135,0.5968
2.6400,-1.5600,0.0916,0.5964
2.6400,-1.4400,0.0684,0.5784
2.6400,-1.3200,0.0446,0.5437
2.6400,-1.2000,0.0210,0.5082
2.6400,-1.0800,-0.0018,0.5196
2.6400,-0.9600,-0.0231,0.4683
2.6400,-0.8400,-0.0426,0.4668
2.6400,-0.7200,-0.0599,0.4327
2.6400,-0.6000,-0.0747,0.4567
2.6400,-0.4800,-0.0870,0.4469
2.6400,-0.3600,-0.0966,0.4469
2.6400,-0.2400,-0.1035,0.3993
2.6400,-0.1200,-0.1076,0.4130
2.6400,0.0000,-0.1090,0.4187
2.6400,0.1200,-0.1076,0.4080
2.6400,0.2400,-0.1035,0.4252
2.6400,0.3600,-0.0966,0.4020
2.6400,0.4800,-0.0870,0.4196
2.6400,0.6000,-0.0747,0.4376
2.6400,0.7200,-0.0599,0.4379
2.6400,0.8400,-0.0426,0.4862
2.6400,0.9600,-0.0231,0.4720
2.6400,1.0800,-0.0018,0.5169
2.6400,1.2000,0.0210,0.5125
2.6400,1.3200,0.0446,0.5267
2.6400,1.4400,0.0684,0.5438
2.6400,1.5600,0.0916,0.5605
2.6400,1.6800,0.1135,0.5760
2.6400,1.8000,0.1331,0.6311
2.6400,1.9200,0.1497,0.6167
2.6400,2.0400,0.1625,0.6432
2.6400,2.1600,0.1708,0.6564
2.6400,2.2800,0.1741,0.6177
2.6400,2.4000,0.1721,0.6152
2.6400,2.5200,0.1647,0.6116
2.6400,2.6400,0.1520,0.6386
2.6400,2.7600,0.1345,0.6114
2.6400,2.8800,0.1128,0.5780
2.6400,3.0000,0.0877,0.5604
2.6400,3.1200,0.0603,0.5304
2.6400,3.2400,0.0317,0.5452
2.6400,3.3600,0.0032,0.4898
2.6400,3.4800,-0.0239,0.4936
2.6400,3.6000,-0.0486,0.4654
2.6400,3.7200,-0.0697,0.4496
2.6400,3.8400,-0.0864,0.4308
2.6400,3.9600,-0.0981,0.4321
2.6400,4.0800,-0.1045,0.4358
2.6400,4.2000,-0.1054,0.4250
2.6400,4.3200,-0.1010,0.4081
2.6400,4.4400,-0.0918,0.4208
2.6400,4.5600,-0.0785,0.4181
2.6400,4.6800,-0.0620,0.4326
2.7600,-4.8000,-0.0325,0.4623
2.7600,-4.6800,-0.0516,0.4629
2.7600,-4.5600,-0.0692,0.4610
2.7600,-4.4400,-0.0842,0.4552
2.7600,-4.3200,-0.0958,0.4154
2.7600,-4.2000,-0.1031,0.4407
2.7600,-4.0800,-0.1057,0.4400
2.7600,-3.9600,-0.1030,0.3981
2.7600,-3.8400,-0.0951,0.4215
2.7600,-3.7200,-0.0822,0.4497
2.7600,-3.6000,-0.0646,0.4659
2.7600,-3.4800,-0.0431,0.4722
2.7600,-3.3600,-0.0185,0.4745
2.7600,-3.2400,0.0083,0.4843
2.7600,-3.1200,0.0360,0.5159
2.7600,-3.0000,0.0635,0.5713
2.7600,-2.8800,0.0898,0.5877
2.7600,-2.7600,0.1137,0.6018
2.7600,-2.6400,0.1345,0.5831
2.7600,-2.5200,0.1513,0.6386
2.7600,-2.4000,0.1637,0.6234
2.7600,-2.2800,0.1714,0.6286
2.7600,-2.1600,0.1742,0.6531
2.7600,-2.0400,0.1723,0.6203
2.7600,-1.9200,0.1660,0.6401
2.7600,-1.8000,0.1558,0.6357
2.7600,-1.6800,0.1423,0.6071
2.7600,-1.5600,0.1262,0.6051
2.7600,-1.4400,0.1082,0.5984
2.7600,-1.3200,0.0890,0.5535
2.7600,-1.2000,0.0694,0.5489
2.7600,-1.0800,0.0500,0.5496
2.7600,-0.9600,0.0313,0.5435
2.7600,-0.8400,0.0139,0.5234
2.7600,-0.7200,-0.0018,0.5008
2.7600,-0.6000,-0.0155,0.4858
2.7600,-0.4800,-0.0270,0.4553
2.7600,-0.3600,-0.0360,0.4913
2.7600,-0.2400,-0.0426,0.4619
2.7600,-0.1200,-0.0465,0.4622
2.7600,0.0000,-0.0479,0.4428
2.7600,0.1200,-0.0465,0.4780
2.7600,0.2400,-0.0426,0.4638
2.7600,0.3600,-0.0360,0.4896
2.7600,0.4800,-0.0270,0.4926
2.7600,0.6000,-0.0155,0.4949
2.7600,0.7200,-0.0018,0.4813
2.7600,0.8400,0.0139,0.5197
2.7600,0.9600,0.0313,0.5144
2.7600,1.0800,0.0500,0.5178
2.7600,1.2000,0.0694,0.5440
2.7600,1.3200,0.0890,0.5861
2.7600,1.4400,0.1082,0.6071
2.7600,1.5600,0.1262,0.5935
2.7600,1.6800,0.1423,0.6378
2.7600,1.8000,0.1558,0.6235
2.7600,1.9200,0.1660,0.6327
2.7600,2.0400,0.1723,0.6579
2.7600,2.1600,0.1742,0.6624
2.7600,2.2800,0.1714,0.6346
2.7600,2.4000,0.1637,0.6112
2.7600,2.5200,0.1513,0.6310
2.7600,2.6400,0.1345,0.5977
2.7600,2.7600,0.1137,0.5959
2.7600,2.8800,0.0898,0.5949
2.7600,3.0000,0.0635,0.5303
2.7600,3.1200,0.0360,0.5345
2.7600,3.2400,0.0083,0.4998
2.7600,3.3600,-0.0185,0.4915
2.7600,3.4800,-0.0431,0.4718
2.7600,3.6000,-0.0646,0.4618
2.7600,3.7200,-0.0822,0.4586
2.7600,3.8400,-0.0951,0.4136
2.7600,3.9600,-0.1030,0.3987
2.7600,4.0800,-0.1057,0.4377
2.7600,4.2000,-0.1031,0.4029
2.7600,4.3200,-0.0958,0.4181
2.7600,4.4400,-0.0842,0.4205
2.7600,4.5600,-0.0692,0.4635
2.7600,4.6800,-0.0516,0.4494
2.8800,-4.8000,-0.0210,0.4624
2.8800,-4.6800,-0.0403,0.4544
2.8800,-4.5600,-0.0586,0.4750
2.8800,-4.4400,-0.0751,0.4417
2.8800,-4.3200,-0.0887,0.4380
2.8800,-4.2000,-0.0988,0.4267
2.8800,-4.0800,-0.1045,0.4266
2.8800,-3.9600,-0.1054,0.3981
2.8800,-3.8400,-0.1014,0.4047
2.8800,-3.7200,-0.0924,0.4313
2.8800,-3.6000,-0.0786,0.4467
2.8800,-3.4800,-0.0606,0.4404
2.8800,-3.3600,-0.0390,0.4471
2.8800,-3.2400,-0.0147,0.5123
2.8800,-3.1200,0.0113,0.5066
2.8800,-3.0000,0.0381,0.5079
2.8800,-2.8800,0.0646,0.5438
2.8800,-2.7600,0.0898,0.5523
2.8800,-2.6400,0.1128,0.5931
2.8800,-2.5200,0.1328,0.6077
2.8800,-2.4000,0.1492,0.6204
2.8800,-2.2800,0.1616,0.6199
2.8800,-2.1600,0.1698,0.6481
2.8800,-2.0400,0.1738,0.6574
2.8800,-1.9200,0.1736,0.6428
2.8800,-1.8000,0.1696,0.6111
2.8800,-1.6800,0.1622,0.6355
2.8800,-1.5600,0.1520,0.6313
2.8800,-1.4400,0.1396,0.6336
2.8800,-1.3200,0.1255,0.6083
2.8800,-1.2000,0.1105,0.6072
2.8800,-1.0800,0.0951,0.5942
2.8800,-0.9600,0.0799,0.5801
2.8800,-0.8400,0.0654,0.5380
2.8800,-0.7200,0.0521,0.5551
2.8800,-0.6000,0.0402,0.5453
2.8800,-0.4800,0.0302,0.5120
2.8800,-0.3600,0.0221,0.5411
2.8800,-0.2400,0.0163,0.5334
2.8800,-0.1200,0.0128,0.4960
2.8800,0.0000,0.0116,0.5145
2.8800,0.1200,0.0128,0.5112
2.8800,0.2400,0.0163,0.4891
2.8800,0.3600,0.0221,0.4949
2.8800,0.4800,0.0302,0.5171
2.8800,0.6000,0.0402,0.5402
2.8800,0.7200,0.0521,0.5432
2.8800,0.8400,0.0654,0.5277
2.8800,0.9600,0.0799,0.5592
2.8800,1.0800,0.0951,0.5560
2.8800,1.2000,0.1105,0.5796
2.8800,1.3200,0.1255,0.5862
2.8800,1.4400,0.1396,0.6237
2.8800,1.5600,0.1520,0.6293
2.8800,1.6800,0.1622,0.6479
2.8800,1.8000,0.1696,0.6540
2.8800,1.9200,0.1736,0.6371
2.8800,2.0400,0.1738,0.6194
2.8800,2.1600,0.1698,0.6272
2.8800,2.2800,0.1616,0.6512
2.8800,2.4000,0.1492,0.6255
2.8800,2.5200,0.1328,0.5946
2.8800,2.6400,0.1128,0.5746
2.8800,2.7600,0.0898,0.5922
2.8800,2.8800,0.0646,0.5591
2.8800,3.0000,0.0381,0.5181
2.8800,3.1200,0.0113,0.5072
2.8800,3.2400,-0.0147,0.4881
2.8800,3.3600,-0.0390,0.4454
2.8800,3.4800,-0.0606,0.4491
2.8800,3.6000,-0.0786,0.4619
2.8800,3.7200,-0.0924,0.4049
2.8800,3.8400,-0.1014,0.4185
2.8800,3.9600,-0.1054,0.4379
2.8800,4.0800,-0.1045,0.4394
2.8800,4.2000,-0.0988,0.4434
2.8800,4.3200,-0.0887,0.4456
2.8800,4.4400,-0.0751,0.4263
2.8800,4.5600,-0.0586,0.4753
2.8800,4.6800,-0.0403,0.4454
3.0000,-4.8000,-0.0094,0.4966
3.0000,-4.6800,-0.0283,0.4984
3.0000,-4.5600,-0.0470,0.4420
3.0000,-4.4400,-0.0645,0.4251
3.0000,-4.3200,-0.0799,0.4540
3.0000,-4.2000,-0.0922,0.4434
3.0000,-4.0800,-0.1009,0.4029
3.0000,-3.9600,-0.1052,0.4032
3.0000,-3.8400,-0.1049,0.4100
3.0000,-3.7200,-0.0998,0.4241
3.0000,-3.6000,-0.0900,0.4393
3.0000,-3.4800,-0.0759,0.4336
3.0000,-3.3600,-0.0578,0.4414
3.0000,-3.2400,-0.0365,0.4809
3.0000,-3.1200,-0.0128,0.4874
3.0000,-3.0000,0.0123,0.5162
3.0000,-2.8800,0.0381,0.5068
3.0000,-2.7600,0.0635,0.5291
3.0000,-2.6400,0.0877,0.5769
3.0000,-2.5200,0.1098,0.5641
3.0000,-2.4000,0.1292,0.6104
3.0000,-2.2800,0.1455,0.5915
3.0000,-2.1600,0.1582,0.6228
3.0000,-2.0400,0.1672,0.6476
3.0000,-1.9200,0.1725,0.6136
3.0000,-1.8000,0.1742,0.6235
3.0000,-1.6800,0.1726,0.6548
3.0000,-1.5600,0.1681,0.6096
3.0000,-1.4400,0.1612,0.6219
3.0000,-1.3200,0.1524,0.6113
3.0000,-1.2000,0.1423,0.6363
3.0000,-1.0800,0.1313,0.5818
3.0000,-0.9600,0.1200,0.6075
3.0000,-0.8400,0.1089,0.5940
3.0000,-0.7200,0.0985,0.5839
3.0000,-0.6000,0.0890,0.5947
3.0000,-0.4800,0.0808,0.5851
3.0000,-0.3600,0.0742,0.5395
3.0000,-0.2400,0.0694,0.5481
3.0000,-0.1200,0.0664,0.5732
3.0000,0.0000,0.0654,0.5424
3.0000,0.1200,0.0664,0.5741
3.0000,0.2400,0.0694,0.5728
3.0000,0.3600,0.0742,0.5505
3.0000,0.4800,0.0808,0.5829
3.0000,0.6000,0.0890,0.5896
3.0000,0.7200,0.0985,0.5739
3.0000,0.8400,0.1089,0.5663
3.0000,0.9600,0.1200,0.5792
3.0000,1.0800,0.1313,0.6080
3.0000,1.2000,0.1423,0.6341
3.0000,1.3200,0.1524,0.6098
3.0000,1.4400,0.1612,0.6280
3.0000,1.5600,0.1681,0.6316
3.0000,1.6800,0.1726,0.6286
3.0000,1.8000,0.1742,0.6289
3.0000,1.9200,0.1725,0.6303
3.0000,2.0400,0.1672,0.6486
3.0000,2.1600,0.1582,0.6108
3.0000,2.2800,0.1455,0.6160
3.0000,2.4000,0.1292,0.6277
3.0000,2.5200,0.1098,0.6126
3.0000,2.6400,0.0877,0.5820
3.0000,2.7600,0.0635,0.5595
3.0000,2.8800,0.0381,0.5305
3.0000,3.0000,0.0123,0.4899
3.0000,3.1200,-0.0128,0.4992
3.0000,3.2400,-0.0365,0.4793
3.0000,3.3600,-0.0578,0.4331
3.0000,3.4800,-0.0759,0.4526
3.0000,3.6000,-0.0900,0.4372
3.0000,3.7200,-0.0998,0.4357
3.0000,3.8400,-0.1049,0.4080
3.0000,3.9600,-0.1052,0.4213
3.0000,4.0800,-0.1009,0.4287
3.0000,4.2000,-0.0922,0.4066
3.0000,4.3200,-0.0799,0.4130
3.0000,4.4400,-0.0645,0.4632
3.0000,4.5600,-0.0470,0.4755
3.0000,4.6800,-0.0283,0.4793
3.1200,-4.8000,0.0023,0.4968
3.1200,-4.6800,-0.0160,0.4908
3.1200,-4.5600,-0.0347,0.4783
3.1200,-4.4400,-0.0528,0.4770
3.1200,-4.3200,-0.0694,0.4230
3.1200,-4.2000,-0.0837,0.4110
3.1200,-4.0800,-0.0948,0.4421
3.1200,-3.9600,-0.1023,0.4323
3.1200,-3.8400,-0.1055,0.4229
3.1200,-3.7200,-0.1043,0.3916
3.1200,-3.6000,-0.0986,0.4289
3.1200,-3.4800,-0.0884,0.4257
3.1200,-3.3600,-0.0742,0.4595
3.1200,-3.2400,-0.0564,0.4715
3.1200,-3.1200,-0.0357,0.4714
3.1200,-3.0000,-0.0128,0.4715
3.1200,-2.8800,0.0113,0.4951
3.1200,-2.7600,0.0360,0.5445
3.1200,-2.6400,0.0603,0.5463
3.1200,-2.5200,0.0834,0.5697
3.1200,-2.4000,0.1048,0.5839
3.1200,-2.2800,0.1238,0.5928
3.1200,-2.1600,0.1399,0.6071
3.1200,-2.0400,0.1530,0.6103
3.1200,-1.9200,0.1629,0.6529
3.1200,-1.8000,0.1697,0.6364
3.1200,-1.6800,0.1733,0.6447
3.1200,-1.5600,0.1741,0.6387
3.1200,-1.4400,0.1725,0.6239
3.1200,-1.3200,0.1688,0.6477
3.1200,-1.2000,0.1634,0.6367
3.1200,-1.0800,0.1569,0.6019
3.1200,-0.9600,0.1497,0.6436
3.1200,-0.8400,0.1423,0.6016
3.1200,-0.7200,0.1349,0.6010
3.1200,-0.6000,0.1281,0.5872
3.1200,-0.4800,0.1221,0.6179
3.1200,-0.3600,0.1172,0.5743
3.1200,-0.2400,0.1135,0.5717
3.1200,-0.1200,0.1112,0.5825
3.1200,0.0000,0.1105,0.5674
3.1200,0.1200,0.1112,0.6068
3.1200,0.2400,0.1135,0.5776
3.1200,0.3600,0.1172,0.6112
3.1200,0.4800,0.1221,0.6123
3.1200,0.6000,0.1281,0.6247
3.1200,0.7200,0.1349,0.5958
3.1200,0.8400,0.1423,0.6068
3.1200,0.9600,0.1497,0.6116
3.1200,1.0800,0.1569,0.6341
3.1200,1.2000,0.1634,0.6235
3.1200,1.3200,0.1688,0.6385
3.1200,1.4400,0.1725,0.6400
3.1200,1.5600,0.1741,0.6259
3.1200,1.6800,0.1733,0.6314
3.1200,1.8000,0.1697,0.6469
3.1200,1.9200,0.1629,0.6264
3.1200,2.0400,0.1530,0.6370
3.1200,2.1600,0.1399,0.6014
3.1200,2.2800,0.1238,0.6010
3.1200,2.4000,0.1048,0.5832
3.1200,2.5200,0.0834,0.5473
3.1200,2.6400,0.0603,0.5696
3.1200,2.7600,0.0360,0.5471
3.1200,2.8800,0.0113,0.4944
3.1200,3.0000,-0.0128,0.4843
3.1200,3.1200,-0.0357,0.4817
3.1200,3.2400,-0.0564,0.4624
3.1200,3.3600,-0.0742,0.4374
3.1200,3.4800,-0.0884,0.4341
3.1200,3.6000,-0.0986,0.4089
3.1200,3.7200,-0.1043,0.4235
3.1200,3.8400,-0.1055,0.4061
3.1200,3.9600,-0.1023,0.4306
3.1200,4.0800,-0.0948,0.4003
3.1200,4.2000,-0.0837,0.4217
3.1200,4.3200,-0.0694,0.4693
3.1200,4.4400,-0.0528,0.4621
3.1200,4.5600,-0.0347,0.4746
3.1200,4.6800,-0.0160,0.4889
3.2400,-4.8000,0.0137,0.4909
3.2400,-4.6800,-0.0036,0.5078
3.2400,-4.5600,-0.0218,0.5040
3.2400,-4.4400,-0.0400,0.4815
3.2400,-4.3200,-0.0574,0.4374
3.2400,-4.2000,-0.0732,0.4496
3.2400,-4.0800,-0.0865,0.4290
3.2400,-3.9600,-0.0967,0.4433
3.2400,-3.8400,-0.1032,0.4048
3.2400,-3.7200,-0.1056,0.4090
3.2400,-3.6000,-0.1038,0.4368
3.2400,-3.4800,-0.0977,0.4460
3.2400,-3.3600,-0.0875,0.4263
3.2400,-3.2400,-0.0736,0.4624
3.2400,-3.1200,-0.0564,0.4577
3.2400,-3.0000,-0.0365,0.4622
3.2400,-2.8800,-0.0147,0.4855
3.2400,-2.7600,0.0083,0.5105
3.2400,-2.6400,0.0317,0.5342
3.2400,-2.5200,0.0548,0.5438
3.2400,-2.4000,0.0770,0.5755
3.2400,-2.2800,0.0976,0.6010
3.2400,-2.1600,0.1162,0.5812
3.2400,-2.0400,0.1323,0.6304
3.2400,-1.9200,0.1459,0.6216
3.2400,-1.8000,0.1566,0.6190
3.2400,-1.6800,0.1647,0.6270
3.2400,-1.5600,0.1702,0.6604
3.2400,-1.4400,0.1732,0.6409
3.2400,-1.3200,0.1742,0.6514
3.2400,-1.2000,0.1734,0.6562
3.2400,-1.0800,0.1711,0.6613
3.2400,-0.9600,0.1679,0.6373
3.2400,-0.8400,0.1640,0.6496
3.2400,-0.7200,0.1599,0.6410
3.2400,-0.6000,0.1558,0.6077
3.2400,-0.4800,0.1520,0.6206
3.2400,-0.3600,0.1488,0.6238
3.2400,-0.2400,0.1464,0.5947
3.2400,-0.1200,0.1449,0.5939
3.2400,0.0000,0.1444,0.6117
3.2400,0.1200,0.1449,0.6315
3.2400,0.2400,0.1464,0.6254
3.2400,0.3600,0.1488,0.6106
3.2400,0.4800,0.1520,0.6243
3.2400,0.6000,0.1558,0.6122
3.2400,0.7200,0.1599,0.6505
3.2400,0.8400,0.1640,0.6227
3.2400,0.9600,0.1679,0.6362
3.2400,1.0800,0.1711,0.6234
3.2400,1.2000,0.1734,0.6157
3.2400,1.3200,0.1742,0.6615
3.2400,1.4400,0.1732,0.6252
3.2400,1.5600,0.1702,0.6367
3.2400,1.6800,0.1647,0.6523
3.2400,1.8000,0.1566,0.6273
